Unnamed: 0,cd_instituic,cd_curso,sexo,ord_ingresso,cd_tip_est_sec,cd_hab_ant,cd_regime,idadeReal,trabalhadorEstudante,cd_inst_hab_ant,estado_civil,cd_cur_hab_ant,Ensino Basico Mae,Ensino Basico Pai,Ensino Secundário Mae,Ensino Secundário Pai,Ensino Superior Mae,Ensino Superior Pai,Ensino Outros Mae,Ensino Outros Pai,pais trabalham,Portugues,CNA,internacional,maiores 23,outros,1geracao,nota10-12,nota12-14,nota14-16,nota16-18,nota18-20,Abandono
2792,0,2,0,1,0,0,2,51,1,0,2,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2793,0,11,1,1,1,31,0,34,1,34,1,124,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0
2794,0,11,0,1,1,31,0,28,1,34,1,124,1,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,1,0,0,0
2795,1,5,1,1,1,1,0,24,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2796,1,8,1,2,1,1,0,45,1,140,2,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0
2797,0,16,1,2,1,1,0,48,1,131,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2798,0,16,1,2,1,26,0,23,1,78,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2799,0,16,0,3,1,1,0,25,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2800,0,24,0,2,1,3,2,25,1,54,1,68,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2801,0,0,1,2,1,1,0,40,1,136,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2802,0,7,1,1,1,1,1,46,1,1,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2803,0,7,0,1,1,1,1,48,1,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2804,0,7,0,1,1,1,1,40,1,78,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2805,0,7,1,1,1,1,1,40,1,91,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2806,0,17,1,2,2,1,0,36,1,273,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2807,0,17,0,2,1,1,0,44,1,97,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2808,0,17,0,1,1,1,0,36,0,315,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2809,0,17,0,1,1,1,0,34,0,296,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2810,0,2,1,1,1,1,2,39,1,0,2,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0
2811,2,18,0,1,1,1,0,18,0,99,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2812,2,18,0,1,1,1,0,21,0,254,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
2813,2,21,1,1,1,1,2,29,0,68,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
2814,2,12,1,1,1,1,0,23,0,209,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
2815,3,4,0,1,1,1,0,19,0,64,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
2816,0,11,0,1,1,1,0,36,1,156,2,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0
2817,0,11,0,3,1,1,0,30,1,135,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2818,0,20,0,2,1,1,2,30,1,135,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2819,0,20,0,1,1,1,2,31,1,343,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2820,0,15,0,3,1,1,0,24,1,120,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
2821,0,19,1,2,1,1,0,26,1,300,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2822,0,19,1,3,1,1,0,29,0,118,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2823,0,23,1,1,1,1,2,43,0,118,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
2829,0,11,1,1,1,1,0,36,1,309,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
2830,0,20,0,1,1,1,2,28,0,79,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2832,0,16,0,1,1,1,0,22,0,254,1,0,1,1,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
2833,0,24,0,1,2,31,2,22,1,34,1,121,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2834,0,0,0,1,1,1,0,30,1,121,1,0,1,1,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
2835,0,17,1,1,1,1,0,19,1,310,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0
2837,0,2,0,1,1,1,2,42,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
2838,1,9,1,1,1,1,2,28,1,206,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2839,1,8,0,2,1,1,0,32,1,0,2,0,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
2841,1,5,1,1,1,1,0,19,0,198,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
3027,0,17,0,1,1,1,0,21,0,305,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
3105,0,15,1,2,1,1,0,19,0,80,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
3120,0,24,0,1,1,31,2,19,0,1,1,30,1,1,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0
3129,0,24,0,4,1,1,2,19,0,313,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3130,0,24,0,2,2,1,2,19,0,252,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3131,0,24,1,2,2,1,2,18,0,252,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3132,0,24,0,2,2,1,2,19,0,252,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3133,0,24,1,2,2,1,2,19,0,252,1,0,1,1,0,1,0,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0
3134,0,24,0,2,1,1,2,18,0,73,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3135,0,24,1,2,1,1,2,19,1,182,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3136,0,24,1,1,2,1,2,25,1,1,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0
3137,0,24,0,2,1,1,2,18,0,327,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0
3138,0,24,1,3,1,1,2,18,0,190,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3139,0,24,1,1,1,1,2,22,1,190,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
3140,0,24,1,5,1,1,2,20,1,336,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3141,0,20,1,6,1,1,2,20,1,184,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3142,0,20,0,3,1,1,2,20,1,97,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
3143,0,24,0,2,1,1,2,18,0,78,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0
3144,0,24,0,1,1,1,2,18,0,78,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
3145,0,24,0,1,1,1,2,20,1,78,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3146,0,24,0,1,1,1,2,21,0,79,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3147,0,24,1,2,1,1,2,18,0,80,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3148,0,24,0,1,1,1,2,23,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3149,0,24,0,1,2,1,2,19,1,321,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3150,0,24,1,2,1,1,2,20,0,119,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3151,0,24,1,4,1,1,2,17,1,305,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0
3152,0,24,0,2,1,1,2,20,1,289,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3153,1,10,1,4,1,1,0,19,0,80,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3154,0,24,0,5,1,1,2,19,0,119,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3155,0,16,1,1,1,1,0,19,1,254,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
3156,0,17,0,1,1,1,0,19,0,53,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3157,0,0,1,3,1,1,0,19,0,59,1,32,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3158,0,23,1,1,1,1,2,19,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3159,0,15,0,1,1,1,0,19,0,140,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3160,0,2,0,2,1,1,2,19,0,120,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0
3161,0,23,0,4,1,1,2,18,1,80,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
3162,0,2,1,2,2,1,2,19,0,255,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3163,0,2,0,1,1,1,2,22,1,305,2,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
3164,0,11,0,1,1,1,0,19,0,140,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
3165,0,11,0,1,1,1,0,19,0,280,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3166,0,20,1,1,1,1,2,35,1,140,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
3167,0,11,1,2,1,1,0,19,0,147,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3168,0,2,0,2,1,1,2,18,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3169,0,19,1,4,1,1,0,20,1,145,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3170,0,19,1,4,1,1,0,17,1,135,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3171,0,23,1,5,1,1,2,23,0,68,1,0,1,1,1,1,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0
3172,0,2,0,1,1,1,2,20,0,100,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3173,0,2,0,2,1,1,2,17,0,100,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3174,0,16,0,4,1,1,0,18,0,114,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3175,0,17,0,3,1,1,0,19,0,139,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3176,0,20,0,2,1,1,2,18,1,139,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3177,0,19,0,1,1,1,0,18,0,139,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3178,0,15,0,1,1,1,0,18,0,327,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3179,0,17,0,3,1,1,0,18,0,327,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3180,0,0,0,2,1,1,0,18,0,140,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3181,0,16,0,3,1,1,0,18,1,327,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3182,0,11,0,2,1,1,0,18,0,187,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3183,0,19,0,4,1,1,0,18,0,309,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3184,0,16,0,1,1,1,0,17,1,264,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3185,0,16,1,5,2,1,0,19,0,269,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
3186,0,11,1,4,1,1,0,17,0,68,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3187,0,11,1,1,1,1,0,20,0,97,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3188,0,15,0,6,1,1,0,17,0,97,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3189,0,19,0,3,1,1,0,18,1,20,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3190,0,11,0,1,1,1,0,19,0,135,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3191,0,11,0,2,1,1,0,18,0,135,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3192,0,17,0,1,1,1,0,18,0,136,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3193,0,16,1,1,1,1,0,18,0,180,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3194,0,15,0,2,1,1,0,20,0,321,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3195,0,17,0,1,1,1,0,17,0,182,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3196,0,17,0,2,1,1,0,17,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
3197,0,16,1,1,1,1,0,19,0,222,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3198,0,17,0,1,1,1,0,18,0,80,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3199,0,2,0,2,2,1,2,19,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3200,0,17,0,1,1,1,0,17,0,121,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3201,0,16,1,4,2,1,0,17,0,321,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3202,0,16,1,1,1,1,0,18,0,219,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0
3204,0,11,0,3,1,1,0,18,0,337,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3205,0,17,0,4,1,1,0,19,0,244,1,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,1,0,1,0,0,0,0
3206,0,17,0,3,1,1,0,19,0,79,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
3207,0,17,1,1,1,1,0,17,0,140,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3208,0,17,0,1,1,1,0,17,1,225,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3209,0,15,1,6,1,1,0,20,0,300,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3210,0,16,0,1,1,1,0,19,0,291,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3211,0,17,0,2,1,1,0,17,0,300,1,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3212,0,19,0,4,1,1,0,18,0,300,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3213,0,19,1,1,1,1,0,18,0,122,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3214,0,19,0,2,1,1,0,20,0,300,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3215,0,20,0,5,1,1,2,18,0,300,1,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3216,0,20,1,1,1,1,2,21,1,300,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
3217,0,20,0,1,1,1,2,20,1,300,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3218,0,20,1,1,2,1,2,24,1,291,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3219,0,16,0,1,1,1,0,18,0,163,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3220,0,17,0,1,1,1,0,18,0,308,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3221,0,2,0,2,1,1,2,18,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3222,0,19,0,2,1,1,0,18,0,81,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3223,0,16,0,1,1,1,0,18,0,307,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3224,0,7,0,1,1,1,1,44,1,254,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
3225,0,11,1,2,1,1,0,18,0,315,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3226,0,23,1,1,1,1,2,19,1,82,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
3227,0,15,1,4,1,1,0,18,0,254,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3228,0,19,0,5,1,1,0,18,0,315,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3229,0,11,1,1,1,1,0,18,0,121,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3230,0,17,0,6,1,1,0,18,0,121,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3231,0,0,0,4,1,1,0,17,0,121,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0
3232,0,17,0,3,2,1,0,17,0,1,1,0,1,1,1,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3233,0,16,0,2,2,1,0,18,0,255,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
3234,0,15,0,2,1,1,0,17,0,255,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3235,0,17,0,6,1,1,0,18,0,255,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3236,0,15,0,5,1,1,0,19,0,73,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3237,0,20,1,4,1,1,2,18,0,73,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3238,0,0,0,5,1,1,0,18,0,73,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3239,0,23,0,1,1,1,2,19,1,73,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3240,0,20,0,3,1,1,2,19,0,73,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3241,0,0,0,3,1,1,0,18,0,81,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3242,0,11,0,1,1,1,0,18,0,81,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3243,0,16,0,3,1,1,0,18,0,81,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3244,0,17,0,1,1,1,0,18,0,81,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
3245,0,0,0,1,1,1,0,18,1,213,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0
3246,0,17,0,3,1,1,0,17,1,223,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3247,0,11,1,2,2,1,0,18,0,251,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
3248,0,11,1,4,1,1,0,18,0,331,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3249,0,2,0,4,1,1,2,18,0,249,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3250,0,2,0,6,1,1,2,18,0,252,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3251,0,2,1,4,2,1,2,18,0,252,1,0,1,1,1,1,1,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0
3252,0,20,1,5,1,1,2,18,0,252,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3253,0,17,0,2,2,1,0,18,0,252,1,0,1,1,1,1,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3254,0,11,1,2,2,1,0,19,0,252,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3255,0,23,1,5,1,1,2,18,0,146,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0
3256,0,20,0,4,1,1,2,19,0,323,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
3257,0,0,0,4,1,1,0,18,0,323,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3258,0,20,0,3,1,1,2,18,1,323,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3259,0,0,0,3,1,1,0,18,0,1,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3260,0,2,0,2,1,1,2,17,0,154,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3261,0,16,0,2,1,1,0,19,0,290,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3262,0,17,0,4,1,1,0,18,0,209,1,0,1,1,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
3263,0,17,0,1,1,1,0,17,0,209,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3264,0,17,0,1,1,1,0,17,0,209,1,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3265,0,17,0,1,1,3,0,17,0,34,1,99,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
3266,0,23,0,3,1,1,2,23,0,34,1,94,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
3267,0,2,1,5,1,1,2,18,0,313,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3268,0,16,1,4,1,1,0,17,0,120,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3269,0,16,0,1,1,1,0,18,0,313,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3270,0,20,0,5,1,1,2,19,0,313,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
3271,0,20,0,4,1,1,2,21,0,313,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3272,0,20,1,1,1,1,2,19,1,79,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3273,0,19,1,4,1,1,0,18,0,120,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3274,0,11,0,4,1,1,0,18,0,146,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3275,0,15,0,3,1,1,0,18,1,323,1,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
3276,0,15,0,1,1,1,0,18,0,323,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
3277,0,15,0,3,1,1,0,17,0,323,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
3278,0,15,1,1,1,1,0,19,0,323,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
3279,0,15,1,1,1,1,0,17,0,330,1,0,1,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0
3280,0,23,1,4,1,1,2,20,0,330,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
3281,0,2,0,2,1,1,2,19,1,119,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
3282,0,22,1,1,1,1,0,24,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
3283,0,15,1,3,1,1,0,19,0,305,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
